tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
1984-418,Washington,Clay,64,A,O,19840723,37,A004,,,Egan Adams,R,178,USA,25.106,331,19,G024,,,Francisco Gonzalez,R,193,PAR,28.676,97,136,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,38,R012,,,Pedro Rebolledo,R,170,CHI,23.598,70,152,M081,,,Terry Moor,L,178,USA,32.249,78,151,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,39,S056,,,Pavel Slozil,R,173,CZE,28.567,60,212,O025,,,Marko Ostoja,R,175,CRO,23.756,123,108,7-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,40,S062,,,Joao Soares,R,185,BRA,33.246,146,76,G001,,,Alejandro Ganzabal,R,180,ARG,24.433,178,64,6-1 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,41,G023,2,,Andres Gomez,L,193,ECU,24.402,6,1296,S062,,,Joao Soares,R,185,BRA,33.246,146,76,7-6 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,42,A035,13,,Pablo Arraya,R,180,PER,22.754,49,275,S097,3,,Henrik Sundstrom,R,188,SWE,20.397,8,934,6-2 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,43,V028,5,,Guillermo Vilas,L,180,ARG,31.932,20,370,R012,,,Pedro Rebolledo,R,170,CHI,23.598,70,152,6-2 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,44,K023,7,,Aaron Krickstein,R,183,USA,16.975,13,458,A004,,,Egan Adams,R,178,USA,25.106,331,19,6-3 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,45,P057,8,,Mel Purcell,R,178,USA,25.016,30,363,S056,,,Pavel Slozil,R,173,CZE,28.567,60,212,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,46,P021,11,,Diego Perez,R,178,URU,22.45,40,253,K031,,,Zoltan Kuharszky,R,183,HUN,25.043,69,193,7-5 6-1,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,47,T032,,,Thierry Tulasne,R,178,FRA,21.032,102,140,L043,14,,Fernando Luna,R,175,ESP,26.248,43,245,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,48,G022,,,Dan Goldie,R,188,USA,20.805,746,1,G029,16,,Brian Gottfried,R,183,USA,32.487,54,258,7-5 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,49,G023,2,,Andres Gomez,L,193,ECU,24.402,6,1296,P057,8,,Mel Purcell,R,178,USA,25.016,30,363,7-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,50,V028,5,,Guillermo Vilas,L,180,ARG,31.932,20,370,A035,13,,Pablo Arraya,R,180,PER,22.754,49,275,6-1 7-6,3,QF,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,51,K023,7,,Aaron Krickstein,R,183,USA,16.975,13,458,P021,11,,Diego Perez,R,178,URU,22.45,40,253,7-6 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,52,T032,,,Thierry Tulasne,R,178,FRA,21.032,102,140,G022,,,Dan Goldie,R,188,USA,20.805,746,1,5-7 6-2 6-2,3,QF,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,53,G023,2,,Andres Gomez,L,193,ECU,24.402,6,1296,V028,5,,Guillermo Vilas,L,180,ARG,31.932,20,370,6-1 7-5,3,SF,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,54,K023,7,,Aaron Krickstein,R,183,USA,16.975,13,458,T032,,,Thierry Tulasne,R,178,FRA,21.032,102,140,6-3 3-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1984-418,Washington,Clay,64,A,O,19840723,55,G023,2,,Andres Gomez,L,193,ECU,24.402,6,1296,K023,7,,Aaron Krickstein,R,183,USA,16.975,13,458,6-2 6-2,3,F,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,1,B064,,,Luca Bottazzi,R,170,ITA,21.311,228,48,F025,,,Alvaro Fillol,R,178,CHI,31.633,140,86,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,2,J004,,,Martin Jaite,R,178,ARG,19.786,138,81,T021,,,Magnus Tideman,R,193,SWE,21.29,174,65,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,3,J008,,,Eric Jelen,R,180,GER,19.368,162,86,D010,,,Henri De Wet,R,188,RSA,22.396,199,55,6-4 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,4,K010,,,Cesar Kist,R,180,BRA,19.751,341,18,Z005,,,Christoph Zipf,R,185,GER,21.632,154,72,6-4 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,5,K013,,,Ivan Kley,R,183,BRA,26.067,141,79,M045,,,John McCurdy,R,188,AUS,24.194,331,19,3-6 6-1 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,6,M055,,,Karl Meiler,R,178,GER,35.231,191,59,E003,,,Klaus Eberhard,R,,GER,26.853,352,17,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,7,M099,,,Thomas Muster,L,180,AUT,16.808,423,10,B059,,,Jeff Borowiak,R,193,USA,34.825,281,29,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,8,N010,,,Jaroslav Navratil,R,196,CZE,26.998,168,66,L022,,,Brian Levine,R,183,RSA,25.925,242,41,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,9,P031,,,Bernhard Pils,R,178,AUT,22.757,235,43,J011,,,Christian Jessel,R,,GER,21.339,751,1,3-6 7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,10,R037,,,Christophe Roger-Vasselin,R,188,FRA,27.042,196,94,K012,,,Bruce Kleege,R,191,USA,29.725,387,13,7-5 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,11,S033,,,Florin Segarceanu,R,180,ROU,23.318,159,82,F011,,,Peter Feigl,R,183,AUT,32.646,158,71,7-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,12,S053,,,Hans Simonsson,R,183,SWE,22.229,172,82,M061,,,Rick Meyer,R,183,USA,28.884,188,61,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,13,S076,,,Thomas Stalhandske,R,191,ARG,22.806,322,20,R026,,,Gianluca Rinaldini,R,,ITA,24.953,440,9,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,14,V034,,,Raul Antonio Viver,L,191,ECU,23.351,150,80,C024,,,Sergio Casal,R,185,ESP,21.873,255,35,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,15,W006,,,Kim Warwick,R,183,AUS,32.29,194,57,O017,,,Manuel Orantes,L,178,ESP,35.458,245,39,6-1 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,16,Z006,,,Slobodan Zivojinovic,R,198,SRB,21.002,166,67,P042,,,Pascal Portes,R,175,FRA,25.155,132,86,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,17,T012,1,,Eliot Teltscher,R,178,USA,25.358,11,626,R037,,,Christophe Roger-Vasselin,R,188,FRA,27.042,196,94,7-5 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,18,H019,2,,Jose Higueras,R,178,ESP,31.395,27,297,S053,,,Hans Simonsson,R,183,SWE,22.229,172,82,5-7 7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,19,L014,3,,Henri Leconte,L,185,FRA,21.054,25,489,M099,,,Thomas Muster,L,180,AUT,16.808,423,10,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,20,T011,4,,Brian Teacher,R,191,USA,29.582,28,468,S033,,,Florin Segarceanu,R,180,ROU,23.318,159,82,6-4 6-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,21,N010,,,Jaroslav Navratil,R,196,CZE,26.998,168,66,F020,5,,Wojtek Fibak,R,183,POL,31.97,33,360,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,22,M055,,,Karl Meiler,R,178,GER,35.231,191,59,H029,6,,Thomas Hogstedt,R,191,SWE,20.838,57,188,7-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,23,D037,7,,Colin Dowdeswell,R,185,GBR,29.199,67,227,S076,,,Thomas Stalhandske,R,191,ARG,22.806,322,20,6-3 3-6 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,24,V034,,,Raul Antonio Viver,L,191,ECU,23.351,150,80,B066,8,,Lloyd Bourne,R,191,USA,25.763,94,164,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,25,J008,,,Eric Jelen,R,180,GER,19.368,162,86,E013,9,,Peter Elter,R,178,GER,26.119,92,128,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,26,Z006,,,Slobodan Zivojinovic,R,198,SRB,21.002,166,67,H025,10,,Jakob Hlasek,R,188,SUI,19.693,107,118,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,27,J004,,,Martin Jaite,R,178,ARG,19.786,138,81,B015,11,,Givaldo Barbosa,R,183,BRA,30.491,84,126,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,28,M036,12,,Andreas Maurer,R,175,GER,26.376,138,81,K013,,,Ivan Kley,R,183,BRA,26.067,141,79,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,29,P018,13,,Shahar Perkiss,R,193,ISR,21.774,126,91,K010,,,Cesar Kist,R,180,BRA,19.751,341,18,6-0 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,30,P031,,,Bernhard Pils,R,178,AUT,22.757,235,43,A039,14,,Juan Avendano,R,178,ESP,23.48,129,102,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,31,P015,15,,Victor Pecci,R,193,PAR,28.772,130,87,B064,,,Luca Bottazzi,R,170,ITA,21.311,228,48,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,32,W006,,,Kim Warwick,R,183,AUS,32.29,194,57,S028,16,,Hans Schwaier,R,173,GER,20.331,231,47,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,33,P015,15,,Victor Pecci,R,193,PAR,28.772,130,87,T012,1,,Eliot Teltscher,R,178,USA,25.358,11,626,1-6 6-2 7-6,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,34,H019,2,,Jose Higueras,R,178,ESP,31.395,27,297,M036,12,,Andreas Maurer,R,175,GER,26.376,138,81,6-0 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,35,L014,3,,Henri Leconte,L,185,FRA,21.054,25,489,J004,,,Martin Jaite,R,178,ARG,19.786,138,81,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,36,T011,4,,Brian Teacher,R,191,USA,29.582,28,468,P018,13,,Shahar Perkiss,R,193,ISR,21.774,126,91,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,37,D037,7,,Colin Dowdeswell,R,185,GBR,29.199,67,227,P031,,,Bernhard Pils,R,178,AUT,22.757,235,43,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,38,V034,,,Raul Antonio Viver,L,191,ECU,23.351,150,80,J008,,,Eric Jelen,R,180,GER,19.368,162,86,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,39,W006,,,Kim Warwick,R,183,AUS,32.29,194,57,M055,,,Karl Meiler,R,178,GER,35.231,191,59,6-1 6-7 6-2,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,40,Z006,,,Slobodan Zivojinovic,R,198,SRB,21.002,166,67,N010,,,Jaroslav Navratil,R,196,CZE,26.998,168,66,7-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,41,H019,2,,Jose Higueras,R,178,ESP,31.395,27,297,W006,,,Kim Warwick,R,183,AUS,32.29,194,57,2-6 6-3 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,42,L014,3,,Henri Leconte,L,185,FRA,21.054,25,489,D037,7,,Colin Dowdeswell,R,185,GBR,29.199,67,227,6-3 6-4,3,QF,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,43,T011,4,,Brian Teacher,R,191,USA,29.582,28,468,V034,,,Raul Antonio Viver,L,191,ECU,23.351,150,80,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,44,P015,15,,Victor Pecci,R,193,PAR,28.772,130,87,Z006,,,Slobodan Zivojinovic,R,198,SRB,21.002,166,67,6-4 4-6 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,45,H019,2,,Jose Higueras,R,178,ESP,31.395,27,297,T011,4,,Brian Teacher,R,191,USA,29.582,28,468,6-4 6-7 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,46,P015,15,,Victor Pecci,R,193,PAR,28.772,130,87,L014,3,,Henri Leconte,L,185,FRA,21.054,25,489,7-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,
1984-319,Kitzbuhel,Clay,64,A,O,19840723,47,H019,2,,Jose Higueras,R,178,ESP,31.395,27,297,P015,15,,Victor Pecci,R,193,PAR,28.772,130,87,7-5 3-6 6-1,3,F,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,1,J006,1,,Anders Jarryd,R,180,SWE,23.028,10,763,B029,,,Jaromir Becka,R,175,GER,21.049,188,61,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,2,S058,2,,Tomas Smid,R,191,CZE,28.175,12,852,K001,,,George Kalovelonis,R,191,GRE,24.917,377,14,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,3,G053,3,,Jan Gunnarsson,R,185,SWE,22.149,44,260,O015,,,Menno Oosting,R,180,NED,20.183,440,9,6-7 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,4,M063,4,,Claudio Mezzadri,R,180,SUI,19.118,111,104,G031,,,Georges Goven,R,173,FRA,36.241,185,67,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,5,B054,5,,Bernard Boileau,R,185,BEL,25.164,119,93,F005,,,Lorenzo Fargas,R,173,ESP,26.76,231,47,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,6,D036,,,Peter Doohan,R,191,AUS,23.225,135,82,S077,6,,Roland Stadler,A,178,SUI,25.109,146,95,6-3 7-6,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,7,K008,,,Damir Keretic,R,178,GER,24.326,159,82,S021,7,,Michiel Schapers,R,198,NED,24.783,106,127,5-7 6-4 3-5 RET,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,8,M006,8,,Francisco Maciel,R,185,MEX,20.06,137,88,J014,,,Chris Johnstone,R,175,AUS,23.778,245,39,3-6 6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,9,B046,,,Stanislav Birner,R,170,CZE,27.781,166,67,P027,,,Thierry Pham,R,178,FRA,22.237,288,27,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,10,C006,,,Craig Campbell,R,191,RSA,21.016,398,12,B021,,,Jeremy Bates,R,180,GBR,22.094,173,71,6-3 1-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,11,C016,,,Peter Carlsson,L,183,SWE,21.279,199,55,V011,,,Huub Van Boeckel,R,191,NED,24.493,219,50,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,12,C019,,,Kent Carlsson,R,180,SWE,16.553,242,41,V035,,,Roberto Vizcaino,R,178,ESP,27.244,181,62,6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,13,C025,,,Carlos Castellan,R,191,ARG,22.453,164,85,K029,,,Patrice Kuchna,R,178,FRA,21.205,162,86,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,14,D029,,,Carlos Di Laura,L,178,PER,19.759,214,51,D049,,,Broderick Dyke,L,180,AUS,23.559,218,55,6-2 7-5,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,15,L039,,,Jose Lopez-Maeso,R,173,ESP,27.578,258,34,B042,,,Hans-Dieter Beutel,R,185,GER,22.114,144,129,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,16,S059,,,Jonathan Smith,R,188,GBR,29.481,223,49,M066,,,Craig A Miller,R,188,AUS,21.763,210,57,4-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,17,J006,1,,Anders Jarryd,R,180,SWE,23.028,10,763,L039,,,Jose Lopez-Maeso,R,173,ESP,27.578,258,34,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,18,S058,2,,Tomas Smid,R,191,CZE,28.175,12,852,C016,,,Peter Carlsson,L,183,SWE,21.279,199,55,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,19,S059,,,Jonathan Smith,R,188,GBR,29.481,223,49,G053,3,,Jan Gunnarsson,R,185,SWE,22.149,44,260,6-1 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,20,C025,,,Carlos Castellan,R,191,ARG,22.453,164,85,M063,4,,Claudio Mezzadri,R,180,SUI,19.118,111,104,W/O,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,21,B054,5,,Bernard Boileau,R,185,BEL,25.164,119,93,C006,,,Craig Campbell,R,191,RSA,21.016,398,12,6-2 2-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,22,C019,,,Kent Carlsson,R,180,SWE,16.553,242,41,M006,8,,Francisco Maciel,R,185,MEX,20.06,137,88,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,23,B046,,,Stanislav Birner,R,170,CZE,27.781,166,67,D036,,,Peter Doohan,R,191,AUS,23.225,135,82,6-3 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,24,K008,,,Damir Keretic,R,178,GER,24.326,159,82,D029,,,Carlos Di Laura,L,178,PER,19.759,214,51,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,25,J006,1,,Anders Jarryd,R,180,SWE,23.028,10,763,K008,,,Damir Keretic,R,178,GER,24.326,159,82,6-1 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,26,S058,2,,Tomas Smid,R,191,CZE,28.175,12,852,C019,,,Kent Carlsson,R,180,SWE,16.553,242,41,4-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,27,B054,5,,Bernard Boileau,R,185,BEL,25.164,119,93,S059,,,Jonathan Smith,R,188,GBR,29.481,223,49,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,28,C025,,,Carlos Castellan,R,191,ARG,22.453,164,85,B046,,,Stanislav Birner,R,170,CZE,27.781,166,67,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,29,J006,1,,Anders Jarryd,R,180,SWE,23.028,10,763,C025,,,Carlos Castellan,R,191,ARG,22.453,164,85,2-6 6-1 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,30,S058,2,,Tomas Smid,R,191,CZE,28.175,12,852,B054,5,,Bernard Boileau,R,185,BEL,25.164,119,93,7-5 6-4,3,SF,,,,,,,,,,,,,,,,,,,
1984-317,Hilversum,Clay,32,A,O,19840723,31,J006,1,,Anders Jarryd,R,180,SWE,23.028,10,763,S058,2,,Tomas Smid,R,191,CZE,28.175,12,852,6-3 6-3 2-6 6-2,5,F,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,1,G023,1,,Andres Gomez,L,193,ECU,24.422,6,1333,T032,,,Thierry Tulasne,R,178,FRA,21.051,67,209,6-3 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,2,G019,,,Shlomo Glickstein,R,188,ISR,26.563,54,265,S097,2,,Henrik Sundstrom,R,188,SWE,20.416,9,932,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,3,G001,,,Alejandro Ganzabal,R,180,ARG,24.452,174,65,S058,3,,Tomas Smid,R,191,CZE,28.194,12,863,7-6 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,4,L005,,,Jay Lapidus,L,188,USA,25.248,197,70,K023,4,,Aaron Krickstein,R,183,USA,16.994,11,542,6-4 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,5,A007,5,,Juan Aguilera,R,183,ESP,22.357,14,467,S190,,,Miguel Soares,R,,POR,,,,7-5 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,6,W022,,,Blaine Willenborg,R,170,USA,24.569,121,94,V028,7,,Guillermo Vilas,L,180,ARG,31.951,15,401,6-3 7-6,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,7,N030,8,,Joakim Nystrom,R,188,SWE,21.44,26,458,F007,,,Ted Farnsworth,R,188,USA,22.001,747,1,6-3 6-0,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,8,H019,9,,Jose Higueras,R,178,ESP,31.414,25,307,B074,,,Jimmy Brown,R,180,USA,19.255,74,194,7-6 7-5,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,9,G050,11,,Heinz Gunthardt,R,180,SUI,25.473,35,329,S056,,,Pavel Slozil,R,173,CZE,28.586,59,227,7-5 4-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,10,P032,12,,Libor Pimek,R,196,BEL,20.991,40,298,F047,,,Eric Fromm,R,178,USA,26.092,201,65,6-3 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,11,L012,,,Mike Leach,L,180,USA,24.392,115,137,D028,14,,Mark Dickson,R,191,USA,24.643,41,349,6-2 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,12,P021,15,,Diego Perez,R,178,URU,22.47,34,276,L023,,,Jon Levine,R,178,USA,20.835,219,50,6-4 6-1,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,13,D044,,,Lawson Duncan,R,185,USA,19.759,276,29,L043,16,,Fernando Luna,R,175,ESP,26.267,44,247,7-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,14,A030,,,Roberto Arguello,A,173,ARG,21.218,73,174,F025,,,Alvaro Fillol,R,178,CHI,31.652,143,87,6-1 2-6 6-2,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,15,A035,,,Pablo Arraya,R,180,PER,22.773,36,326,F043,,,Marcel Freeman,R,173,USA,24.334,107,149,6-2 6-4,3,R64,,,,,,,,,,,,,,,,,,,
1984-705,North Conway,Clay,64,A,O,19840730,16,C013,,,Francesco Cancellotti,R,183,ITA,21.421,37,228,K024,,,Ramesh Krishnan,R,170,IND,23.151,47,321,7-6 6-4,3,R64,,,,,,,,,,,,,,,,,,,
