tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2023-422,Cincinnati Masters,Hard,64,M,O,20230814,53,D643,2,,Novak Djokovic,R,188,SRB,36.23,2,8795,Z355,16,,Alexander Zverev,R,198,GER,26.316,17,2310,7-6(5) 7-5,3,SF,124,4,3,80,51,41,16,12,3,4,10,3,80,55,44,10,12,4,6
2023-422,Cincinnati Masters,Hard,64,M,O,20230814,54,A0E2,1,,Carlos Alcaraz,R,183,ESP,20.277,1,9395,HB71,,,Hubert Hurkacz,R,196,POL,26.502,20,1685,2-6 7-6(4) 6-3,3,SF,138,2,0,91,60,41,20,15,2,4,10,1,107,68,50,20,14,10,11
2023-422,Cincinnati Masters,Hard,64,M,O,20230814,55,D643,2,,Novak Djokovic,R,188,SRB,36.23,2,8795,A0E2,1,,Carlos Alcaraz,R,183,ESP,20.277,1,9395,5-7 7-6(7) 7-6(4),3,F,229,2,5,128,73,49,35,18,6,10,11,5,133,85,61,23,18,13,16
2023-6242,Winston-Salem,Hard,64,250,O,20230821,1,D0CO,,,Jack Draper,L,193,GBR,21.662,118,526,BT72,,,Nuno Borges,R,185,POR,26.5,79,754,6-3 6-1,3,R64,55,11,0,37,27,26,6,8,0,0,0,4,41,30,20,2,8,1,5
2023-6242,Winston-Salem,Hard,64,250,O,20230821,2,PH71,,,Max Purcell,R,185,AUS,25.383,47,1013,CF01,,,Marco Cecchinato,R,185,ITA,30.888,109,549,6-4 6-1,3,R64,68,5,2,42,26,23,10,8,1,1,2,3,58,32,21,10,9,2,6
2023-6242,Winston-Salem,Hard,64,250,O,20230821,3,KE73,,,Dominik Koepfer,L,180,GER,29.311,78,757,LB66,,,Constant Lestienne,R,180,FRA,31.244,103,582,6-4 3-6 7-6(8),3,R64,160,10,15,109,61,45,23,15,8,12,14,5,110,59,45,19,16,3,7
2023-6242,Winston-Salem,Hard,64,250,O,20230821,4,KC12,,Q,Mitchell Krueger,R,188,USA,29.604,275,211,K09F,,,Pavel Kotov,R,191,RUS,24.756,97,603,6-3 6-4,3,R64,75,5,2,58,34,27,16,10,2,2,6,2,52,37,25,7,9,1,3
2023-6242,Winston-Salem,Hard,64,250,O,20230821,5,BM95,,,Benjamin Bonzi,R,183,FRA,27.198,101,590,MP20,,,Alexandre Muller,R,183,FRA,26.549,85,697,6-4 6-4,3,R64,91,8,3,60,36,28,13,10,4,5,5,2,71,43,28,15,10,9,12
2023-6242,Winston-Salem,Hard,64,250,O,20230821,6,Z371,,,Zhizhen Zhang,R,193,CHN,26.845,67,815,I305,,,Ilya Ivashka,R,193,BLR,29.487,99,591,4-6 7-6(7) 6-2,3,R64,141,3,2,85,49,40,20,15,1,4,8,8,113,80,58,10,15,12,16
2023-6242,Winston-Salem,Hard,64,250,O,20230821,7,HH06,,,Marc-Andrea Huesler,L,196,SUI,27.157,87,689,S0H2,,,Alexander Shevchenko,R,188,KAZ,22.724,84,699,6-3 4-6 4-0 RET,3,R64,93,7,3,63,33,25,21,12,2,3,6,6,69,36,25,15,11,3,6
2023-6242,Winston-Salem,Hard,64,250,O,20230821,8,N0AE,,,Brandon Nakashima,R,188,USA,22.048,72,795,KB95,,,Jason Kubler,R,178,AUS,30.256,86,693,6-1 3-6 7-6(3),3,R64,143,7,3,95,60,39,19,14,2,5,7,4,93,57,37,15,14,6,10
2023-6242,Winston-Salem,Hard,64,250,O,20230821,9,GE33,,,Daniel Elahi Galan,R,191,COL,27.173,70,804,A829,,,Radu Albot,R,175,MDA,33.774,105,576,6-1 7-5,3,R64,90,9,0,61,39,28,10,10,2,4,5,4,62,38,21,9,9,5,10
2023-6242,Winston-Salem,Hard,64,250,O,20230821,10,V0DZ,,,Luca Van Assche,R,178,FRA,19.277,65,831,KD35,,Q,Thai-Son Kwiatkowski,R,188,USA,28.517,477,89,3-6 6-3 6-2,3,R64,120,3,1,68,35,25,22,13,6,9,1,4,85,44,28,21,13,2,7
2023-6242,Winston-Salem,Hard,64,250,O,20230821,11,M0QI,,WC,Alex Michelsen,R,193,USA,18.987,133,465,V836,,,Juan Pablo Varillas,R,185,PER,27.874,74,779,6-3 6-7(3) 6-0,3,R64,138,7,3,79,48,40,17,14,1,2,7,1,94,52,31,21,13,7,12
2023-6242,Winston-Salem,Hard,64,250,O,20230821,12,D0CG,,,Facundo Diaz Acosta,L,183,ARG,22.68,93,626,HB64,,,Quentin Halys,R,191,FRA,26.817,69,805,4-6 6-2 6-4,3,R64,132,2,4,85,59,45,13,14,4,5,13,10,84,39,31,21,14,6,9
2023-6242,Winston-Salem,Hard,64,250,O,20230821,13,K0EE,,LL,Omni Kumar,L,173,USA,21.862,385,126,RC91,,,Arthur Rinderknech,R,196,FRA,28.079,73,781,6-3 7-6(3),3,R64,96,3,0,66,29,25,24,11,1,1,8,1,54,32,28,12,10,1,2
2023-6242,Winston-Salem,Hard,64,250,O,20230821,14,C0C8,,ALT,Juan Manuel Cerundolo,L,183,ARG,21.763,100,591,SX50,,,Roman Safiullin,R,185,RUS,26.037,61,857,7-6(5) 3-6 6-3,3,R64,156,9,8,107,62,46,22,15,5,7,7,11,110,66,47,22,15,12,14
2023-6242,Winston-Salem,Hard,64,250,O,20230821,15,MP01,,WC,Michael Mmoh,R,188,USA,25.61,94,624,KC86,,Q,Darian King,R,188,BAR,31.318,497,81,6-2 3-6 6-3,3,R64,119,10,9,89,63,41,10,13,7,11,1,0,70,58,32,6,13,5,11
2023-6242,Winston-Salem,Hard,64,250,O,20230821,16,H0BH,,ALT,Rinky Hijikata,R,178,AUS,22.489,111,544,ME89,,Q,Illya Marchenko,R,185,UKR,35.951,267,221,4-6 6-3 6-2,3,R64,151,8,7,106,60,42,18,14,9,13,2,3,71,36,21,17,13,4,10
2023-6242,Winston-Salem,Hard,64,250,O,20230821,17,GJ37,2,,Tallon Griekspoor,R,188,NED,27.135,25,1436,D0CO,,,Jack Draper,L,193,GBR,21.662,118,526,7-6(8) RET,3,R32,58,3,2,41,23,21,9,6,0,0,4,2,42,25,21,8,6,0,0
2023-6242,Winston-Salem,Hard,64,250,O,20230821,18,PH71,,,Max Purcell,R,185,AUS,25.383,47,1013,KB54,,LL,Andrey Kuznetsov,R,183,RUS,32.493,1134,7,6-4 6-1,3,R32,60,8,1,47,27,22,13,9,1,2,3,3,48,25,16,9,8,4,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,19,KE73,,,Dominik Koepfer,L,180,GER,29.311,78,757,KG27,,LL,Strong Kirchheimer,R,185,USA,28.32,416,110,6-3 6-2,3,R32,81,6,1,54,32,22,18,9,3,4,4,2,64,42,21,13,8,6,10
2023-6242,Winston-Salem,Hard,64,250,O,20230821,20,L0BV,5,,Jiri Lehecka,R,185,CZE,21.782,35,1198,KC12,,Q,Mitchell Krueger,R,188,USA,29.604,275,211,2-6 6-2 6-3,3,R32,110,10,4,75,39,29,16,13,3,6,2,1,78,52,32,12,12,9,13
2023-6242,Winston-Salem,Hard,64,250,O,20230821,21,K0AH,3,,Sebastian Korda,R,196,USA,23.127,33,1240,BM95,,,Benjamin Bonzi,R,183,FRA,27.198,101,590,6-2 6-3,3,R32,68,13,0,61,39,32,10,8,4,4,3,5,51,33,23,4,9,4,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,22,F724,14,,Marton Fucsovics,R,188,HUN,31.532,58,884,Z371,,,Zhizhen Zhang,R,193,CHN,26.845,67,815,6-4 6-2,3,R32,89,3,3,61,35,27,16,9,2,2,1,3,49,36,26,5,9,3,6
2023-6242,Winston-Salem,Hard,64,250,O,20230821,23,G628,12,,Richard Gasquet,R,183,FRA,37.175,57,910,HH06,,,Marc-Andrea Huesler,L,196,SUI,27.157,87,689,6-4 6-4,3,R32,105,6,3,77,40,30,21,10,4,4,9,3,64,40,29,11,10,7,9
2023-6242,Winston-Salem,Hard,64,250,O,20230821,24,N0AE,,,Brandon Nakashima,R,188,USA,22.048,72,795,F0F1,7,,Arthur Fils,R,185,FRA,19.19,48,1007,6-7(5) 7-6(5) 6-2,3,R32,157,18,2,98,58,52,24,16,3,3,10,7,120,74,58,22,16,6,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,25,B0BI,6,,Sebastian Baez,R,170,ARG,22.645,42,1055,GE33,,,Daniel Elahi Galan,R,191,COL,27.173,70,804,3-6 6-4 6-4,3,R32,131,2,2,81,63,41,11,14,4,7,9,2,93,61,45,15,15,5,9
2023-6242,Winston-Salem,Hard,64,250,O,20230821,26,V832,9,,Aleksandar Vukic,R,188,AUS,27.373,51,949,V0DZ,,,Luca Van Assche,R,178,FRA,19.277,65,831,6-3 6-7(5) 6-3,3,R32,153,19,3,97,49,38,29,16,1,2,5,5,89,41,28,29,14,1,4
2023-6242,Winston-Salem,Hard,64,250,O,20230821,27,M0QI,,WC,Alex Michelsen,R,193,USA,18.987,133,465,O513,15,,Sebastian Ofner,R,191,AUT,27.274,59,868,7-6(4) 7-5,3,R32,112,2,1,94,64,40,17,12,5,7,5,5,72,39,28,16,12,4,7
2023-6242,Winston-Salem,Hard,64,250,O,20230821,28,DB63,4,,Laslo Djere,R,188,SRB,28.219,34,1215,D0CG,,,Facundo Diaz Acosta,L,183,ARG,22.68,93,626,6-3 6-3,3,R32,90,6,4,64,38,32,10,9,2,3,0,4,57,35,22,8,9,4,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,29,K0EE,,LL,Omni Kumar,L,173,USA,21.862,385,126,V812,8,,Botic van de Zandschulp,R,191,NED,27.88,55,915,6-3 7-5,3,R32,90,5,4,73,45,32,15,11,2,3,4,5,58,33,26,11,10,5,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,30,C0C8,,ALT,Juan Manuel Cerundolo,L,183,ARG,21.763,100,591,H997,10,,Yannick Hanfmann,R,193,GER,31.77,54,929,7-6(3) 5-7 7-6(4),3,R32,204,4,11,124,61,44,29,18,7,13,8,6,125,75,45,29,18,9,14
2023-6242,Winston-Salem,Hard,64,250,O,20230821,31,MP01,,WC,Michael Mmoh,R,188,USA,25.61,94,624,GC88,13,,Marcos Giron,R,180,USA,30.075,63,850,6-3 6-4,3,R32,93,2,3,61,42,27,7,10,5,8,3,1,57,29,18,10,9,2,7
2023-6242,Winston-Salem,Hard,64,250,O,20230821,32,CG80,1,,Borna Coric,R,188,CRO,26.765,29,1360,H0BH,,ALT,Rinky Hijikata,R,178,AUS,22.489,111,544,6-2 7-6(2),3,R32,123,4,2,75,47,38,13,10,12,13,2,1,68,35,22,17,10,2,5
2023-6242,Winston-Salem,Hard,64,250,O,20230821,33,PH71,,,Max Purcell,R,185,AUS,25.383,47,1013,GJ37,2,,Tallon Griekspoor,R,188,NED,27.135,25,1436,7-6(4) 7-6(2),3,R16,113,11,4,79,48,38,16,12,2,4,8,9,85,47,33,18,12,5,7
2023-6242,Winston-Salem,Hard,64,250,O,20230821,34,L0BV,5,,Jiri Lehecka,R,185,CZE,21.782,35,1198,KE73,,,Dominik Koepfer,L,180,GER,29.311,78,757,6-3 3-6 6-4,3,R16,120,7,4,88,50,38,22,14,3,4,2,2,86,48,34,25,14,2,4
2023-6242,Winston-Salem,Hard,64,250,O,20230821,35,K0AH,3,,Sebastian Korda,R,196,USA,23.127,33,1240,F724,14,,Marton Fucsovics,R,188,HUN,31.532,58,884,7-6(5) 6-3,3,R16,112,8,3,76,45,34,14,11,3,5,2,1,69,37,24,16,10,2,5
2023-6242,Winston-Salem,Hard,64,250,O,20230821,36,G628,12,,Richard Gasquet,R,183,FRA,37.175,57,910,N0AE,,,Brandon Nakashima,R,188,USA,22.048,72,795,2-6 6-4 6-4,3,R16,123,9,1,76,46,39,15,14,4,6,12,0,87,54,41,19,14,4,6
2023-6242,Winston-Salem,Hard,64,250,O,20230821,37,B0BI,6,,Sebastian Baez,R,170,ARG,22.645,42,1055,V832,9,,Aleksandar Vukic,R,188,AUS,27.373,51,949,6-4 4-6 6-4,3,R16,129,4,1,90,65,43,11,15,4,9,12,7,90,49,35,15,15,4,10
2023-6242,Winston-Salem,Hard,64,250,O,20230821,38,DB63,4,,Laslo Djere,R,188,SRB,28.219,34,1215,M0QI,,WC,Alex Michelsen,R,193,USA,18.987,133,465,6-4 6-4,3,R16,90,3,4,58,37,28,13,10,3,4,2,4,71,38,26,16,10,8,11
2023-6242,Winston-Salem,Hard,64,250,O,20230821,39,C0C8,,ALT,Juan Manuel Cerundolo,L,183,ARG,21.763,100,591,K0EE,,LL,Omni Kumar,L,173,USA,21.862,385,126,7-5 6-3,3,R16,97,3,5,69,44,35,11,11,4,5,3,2,61,33,21,15,10,4,7
2023-6242,Winston-Salem,Hard,64,250,O,20230821,40,CG80,1,,Borna Coric,R,188,CRO,26.765,29,1360,MP01,,WC,Michael Mmoh,R,188,USA,25.61,94,624,6-4 6-7(3) 6-3,3,R16,167,11,3,106,68,51,23,16,4,4,7,4,97,67,47,18,15,6,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,41,L0BV,5,,Jiri Lehecka,R,185,CZE,21.782,35,1198,PH71,,,Max Purcell,R,185,AUS,25.383,47,1013,7-6(4) 6-4,3,QF,86,9,3,66,44,37,11,11,0,1,8,7,69,37,28,17,11,0,2
2023-6242,Winston-Salem,Hard,64,250,O,20230821,42,K0AH,3,,Sebastian Korda,R,196,USA,23.127,33,1240,G628,12,,Richard Gasquet,R,183,FRA,37.175,57,910,4-6 6-1 7-6(7),3,QF,151,16,5,102,51,44,21,15,4,7,7,7,97,52,38,22,14,9,13
2023-6242,Winston-Salem,Hard,64,250,O,20230821,43,B0BI,6,,Sebastian Baez,R,170,ARG,22.645,42,1055,DB63,4,,Laslo Djere,R,188,SRB,28.219,34,1215,6-3 6-0,3,QF,73,1,2,58,44,31,7,8,5,5,2,2,46,27,16,6,7,2,6
2023-6242,Winston-Salem,Hard,64,250,O,20230821,44,CG80,1,,Borna Coric,R,188,CRO,26.765,29,1360,C0C8,,ALT,Juan Manuel Cerundolo,L,183,ARG,21.763,100,591,6-3 6-1,3,QF,81,7,1,55,34,27,11,8,3,3,1,3,49,31,19,4,8,4,8
2023-6242,Winston-Salem,Hard,64,250,O,20230821,45,L0BV,5,,Jiri Lehecka,R,185,CZE,21.782,35,1198,K0AH,3,,Sebastian Korda,R,196,USA,23.127,33,1240,W/O,3,SF,,,,,,,,,,,,,,,,,,,
2023-6242,Winston-Salem,Hard,64,250,O,20230821,46,B0BI,6,,Sebastian Baez,R,170,ARG,22.645,42,1055,CG80,1,,Borna Coric,R,188,CRO,26.765,29,1360,6-3 6-7(4) 7-6(2),3,SF,199,4,1,96,62,44,20,16,2,5,9,7,117,68,43,24,17,6,11
2023-6242,Winston-Salem,Hard,64,250,O,20230821,47,B0BI,6,,Sebastian Baez,R,170,ARG,22.645,42,1055,L0BV,5,,Jiri Lehecka,R,185,CZE,21.782,35,1198,6-4 6-3,3,F,94,5,1,59,42,31,5,9,5,7,4,5,73,36,21,17,10,6,11
2023-560,US Open,Hard,128,G,O,20230828,1,A0E2,1,,Carlos Alcaraz,R,183,ESP,20.315,1,9815,KE73,,,Dominik Koepfer,L,180,GER,29.331,75,777,6-2 3-2 RET,5,R128,60,4,0,33,24,20,6,6,2,2,1,2,55,36,22,6,7,8,11
2023-560,US Open,Hard,128,G,O,20230828,2,HG86,,,Lloyd Harris,R,193,RSA,26.505,177,347,PC11,,,Guido Pella,L,183,ARG,33.281,203,305,7-6(5) 6-4 6-4,5,R128,126,26,2,94,69,55,17,17,2,2,7,5,92,46,38,28,16,2,4
2023-560,US Open,Hard,128,G,O,20230828,3,V812,,,Botic van de Zandschulp,R,191,NED,27.899,65,825,TC61,,,Jordan Thompson,R,183,AUS,29.355,51,951,6-3 RET,5,R128,53,3,1,35,18,13,10,5,0,1,3,1,32,15,11,5,4,5,7
2023-560,US Open,Hard,128,G,O,20230828,4,E687,26,,Daniel Evans,R,175,GBR,33.265,28,1381,GE33,,,Daniel Elahi Galan,R,191,COL,27.192,71,804,6-4 6-2 7-5,5,R128,158,5,3,92,56,45,21,15,2,2,12,4,101,60,39,21,15,4,8
2023-560,US Open,Hard,128,G,O,20230828,5,F0F1,,,Arthur Fils,R,185,FRA,19.209,48,1007,GJ37,24,,Tallon Griekspoor,R,188,NED,27.154,24,1446,4-6 6-3 5-7 6-4 7-5,5,R128,238,22,6,169,111,86,24,27,11,15,13,8,155,90,70,29,25,6,11
2023-560,US Open,Hard,128,G,O,20230828,6,A0FC,,,Matteo Arnaldi,R,185,ITA,22.511,61,855,KB95,,,Jason Kubler,R,178,AUS,30.275,87,678,6-3 1-0 RET,5,R128,50,7,1,29,22,18,4,5,0,0,1,1,30,14,9,7,5,0,2
2023-560,US Open,Hard,128,G,O,20230828,7,H09F,,Q,Yu Hsiou Hsu,R,178,TPE,24.405,237,268,KD46,,,Thanasi Kokkinakis,R,193,AUS,27.381,78,766,6-3 6-4 3-6 6-3,5,R128,172,7,1,112,75,60,22,19,6,7,16,10,120,72,55,19,18,10,13
2023-560,US Open,Hard,128,G,O,20230828,8,N771,16,,Cameron Norrie,L,188,GBR,28.014,16,2075,S0H2,,,Alexander Shevchenko,R,188,KAZ,22.743,83,699,6-3 6-2 6-2,5,R128,91,5,3,73,49,41,13,13,1,1,7,2,73,45,29,9,12,5,10
2023-560,US Open,Hard,128,G,O,20230828,9,Z355,12,,Alexander Zverev,R,198,GER,26.355,12,2670,V832,,,Aleksandar Vukic,R,188,AUS,27.392,50,953,6-4 6-4 6-4,5,R128,129,13,4,87,58,50,12,15,1,2,5,5,100,61,42,16,15,8,12
2023-560,US Open,Hard,128,G,O,20230828,10,AE14,,,Daniel Altmaier,R,188,GER,24.958,53,936,LB66,,,Constant Lestienne,R,180,FRA,31.264,101,582,6-7(5) 6-3 6-1 6-2,5,R128,190,12,3,130,98,68,15,18,11,14,8,7,129,73,47,21,19,9,18
2023-560,US Open,Hard,128,G,O,20230828,11,MC10,,,Andy Murray,R,191,GBR,36.287,37,1120,MW02,,,Corentin Moutet,L,180,FRA,24.359,72,801,6-2 7-5 6-3,5,R128,178,4,3,91,52,40,24,15,2,3,5,1,107,70,44,15,14,20,25
2023-560,US Open,Hard,128,G,O,20230828,12,D875,19,,Grigor Dimitrov,R,191,BUL,32.285,19,1690,MV14,,,Alex Molcan,L,178,SVK,25.739,115,530,6-7(9) 6-7(5) 6-1 7-5 7-6(9),5,R128,278,20,8,184,112,87,41,29,5,7,8,9,182,106,75,44,29,9,14
2023-560,US Open,Hard,128,G,O,20230828,13,EA24,30,,Tomas Martin Etcheverry,R,196,ARG,24.112,34,1250,V0AM,,Q,Otto Virtanen,R,193,FIN,22.185,133,456,6-3 6-7(3) 1-6 6-4 7-6(5),5,R128,265,8,1,171,128,84,26,28,8,13,12,10,179,96,72,39,24,10,14
2023-560,US Open,Hard,128,G,O,20230828,14,W367,,,Stan Wawrinka,R,183,SUI,38.418,49,1004,N732,,,Yoshihito Nishioka,L,170,JPN,27.918,44,1025,7-6(5) 6-2 6-4,5,R128,145,12,0,90,49,41,22,16,0,1,2,3,107,55,35,27,15,7,11
2023-560,US Open,Hard,128,G,O,20230828,15,SU87,,,Lorenzo Sonego,R,191,ITA,28.298,39,1105,MW18,,Q,Nicolas Moreno De Alboran,R,185,USA,26.122,131,470,6-3 6-4 6-2,5,R128,139,5,1,82,46,35,20,14,1,3,8,8,93,62,36,10,13,8,14
2023-560,US Open,Hard,128,G,O,20230828,16,S0AG,6,,Jannik Sinner,R,191,ITA,22.031,6,4645,H997,,,Yannick Hanfmann,R,193,GER,31.789,54,929,6-3 6-1 6-1,5,R128,138,5,3,74,41,32,20,12,4,4,7,3,100,63,36,14,11,9,15
2023-560,US Open,Hard,128,G,O,20230828,17,MM58,3,,Daniil Medvedev,R,198,RUS,27.543,3,6260,BD80,,,Attila Balazs,R,180,HUN,34.916,1018,10,6-1 6-1 6-0,5,R128,74,8,3,54,36,31,9,10,0,0,0,5,63,45,17,5,10,6,14
2023-560,US Open,Hard,128,G,O,20230828,18,O483,,,Christopher O'Connell,R,183,AUS,29.235,69,811,PH71,,,Max Purcell,R,185,AUS,25.402,43,1048,6-4 6-3 3-6 7-6(5),5,R128,172,18,3,131,81,65,22,21,7,11,22,4,130,79,61,24,21,9,14
2023-560,US Open,Hard,128,G,O,20230828,19,MW75,,Q,Felipe Meligeni Alves,R,185,BRA,25.52,168,369,D994,,LL,James Duckworth,R,183,AUS,31.6,111,538,6-4 7-6(11) 6-3,5,R128,135,20,3,116,87,66,12,16,10,11,7,3,101,57,35,27,16,5,8
2023-560,US Open,Hard,128,G,O,20230828,20,B0BI,,,Sebastian Baez,R,170,ARG,22.664,32,1295,CG80,27,,Borna Coric,R,188,CRO,26.784,23,1450,7-5 7-5 6-1,5,R128,155,6,1,112,81,57,16,16,6,7,3,2,88,53,33,19,15,5,10
2023-560,US Open,Hard,128,G,O,20230828,21,J551,23,,Nicolas Jarry,R,201,CHI,27.88,25,1439,V0DZ,,,Luca Van Assche,R,178,FRA,19.296,64,831,6-3 3-6 6-2 7-6(3),5,R128,215,29,4,120,78,61,21,19,4,6,6,5,139,86,59,22,20,9,13
2023-560,US Open,Hard,128,G,O,20230828,22,M0QI,,WC,Alex Michelsen,R,193,USA,19.006,127,481,R772,,,Albert Ramos-Vinolas,L,188,ESP,35.611,88,653,6-4 6-3 6-4,5,R128,120,6,3,82,55,43,12,14,2,4,3,1,91,64,40,11,15,3,9
2023-560,US Open,Hard,128,G,O,20230828,23,WB32,,,Yibing Wu,R,183,CHN,23.871,86,683,L987,,,Dusan Lajovic,R,183,SRB,33.161,52,938,3-6 6-4 2-6 6-4 6-2,5,R128,178,5,5,136,90,60,27,23,3,8,13,3,147,89,64,23,22,5,10
2023-560,US Open,Hard,128,G,O,20230828,24,DH58,13,,Alex de Minaur,R,183,AUS,24.526,13,2595,S0GR,,Q,Timofey Skatov,R,173,KAZ,22.598,129,477,6-2 3-6 6-1 7-5,5,R128,162,7,4,106,56,42,26,18,2,6,2,3,104,69,38,17,18,6,14
2023-560,US Open,Hard,128,G,O,20230828,25,MP01,,WC,Michael Mmoh,R,188,USA,25.629,89,644,KE29,11,,Karen Khachanov,R,198,RUS,27.269,11,2845,6-2 6-4 6-2,5,R128,140,8,4,79,47,37,17,13,2,3,6,7,88,46,31,13,13,4,10
2023-560,US Open,Hard,128,G,O,20230828,26,I186,,WC,John Isner,R,208,USA,38.338,157,400,D0CG,,,Facundo Diaz Acosta,L,183,ARG,22.7,94,629,6-4 6-3 7-6(1),5,R128,156,11,0,83,53,42,25,16,0,0,5,6,113,75,52,16,16,7,9
2023-560,US Open,Hard,128,G,O,20230828,27,D0CO,,,Jack Draper,L,193,GBR,21.681,123,491,A829,,,Radu Albot,R,175,MDA,33.793,102,576,6-1 6-4 6-3,5,R128,123,9,2,75,44,37,19,13,3,3,1,4,89,54,32,18,13,6,11
2023-560,US Open,Hard,128,G,O,20230828,28,HB71,17,,Hubert Hurkacz,R,196,POL,26.541,17,2035,HH06,,,Marc-Andrea Huesler,L,196,SUI,27.176,97,604,4-6 5-7 7-6(0) 6-3 6-1,5,R128,192,19,4,141,93,75,23,25,3,7,11,8,147,90,67,23,26,7,13
2023-560,US Open,Hard,128,G,O,20230828,29,BK40,,,Matteo Berrettini,R,196,ITA,27.376,36,1147,HH26,29,,Ugo Humbert,L,188,FRA,25.172,33,1258,6-4 6-2 6-2,5,R128,143,11,1,88,54,40,20,16,7,7,3,5,87,46,26,21,12,4,9
2023-560,US Open,Hard,128,G,O,20230828,30,RC91,,,Arthur Rinderknech,R,196,FRA,28.099,73,781,SM37,,,Diego Schwartzman,R,170,ARG,31.031,114,531,6-3 6-4 6-2,5,R128,128,19,1,80,51,44,15,14,1,1,0,5,82,51,37,11,13,7,11
2023-560,US Open,Hard,128,G,O,20230828,31,MC65,,,Gael Monfils,R,193,FRA,36.988,162,387,DA81,,Q,Taro Daniel,R,191,JPN,30.582,95,618,4-6 6-4 6-2 7-6(4),5,R128,190,23,12,123,76,64,17,20,4,7,5,12,131,61,43,38,21,8,13
2023-560,US Open,Hard,128,G,O,20230828,32,RE44,8,,Andrey Rublev,R,188,RUS,25.854,8,4515,C0H0,,LL,Arthur Cazaux,R,183,FRA,21.013,119,520,6-4 7-6(5) 6-1,5,R128,152,5,3,98,60,49,19,15,3,4,6,2,112,61,42,21,15,5,9
2023-560,US Open,Hard,128,G,O,20230828,33,RH16,5,,Casper Ruud,R,183,NOR,24.682,5,4715,N0AM,,Q,Emilio Nava,R,185,USA,21.736,154,402,7-6(5) 3-6 6-4 7-6(5),5,R128,197,4,3,138,88,64,30,23,8,11,13,3,128,93,71,20,22,5,8
2023-560,US Open,Hard,128,G,O,20230828,34,Z371,,,Zhizhen Zhang,R,193,CHN,26.864,67,817,W09G,,,J.J. Wolf,R,183,USA,24.684,45,1025,7-5 7-5 6-7(5) 4-6 6-3,5,R128,269,15,7,195,116,83,35,28,14,21,16,7,167,103,72,31,28,15,24
2023-560,US Open,Hard,128,G,O,20230828,35,H0BH,,WC,Rinky Hijikata,R,178,AUS,22.508,110,547,K09F,,,Pavel Kotov,R,191,RUS,24.775,98,603,7-5 5-7 6-3 7-5,5,R128,239,5,4,143,72,51,34,23,8,15,8,6,164,95,59,32,22,17,26
2023-560,US Open,Hard,128,G,O,20230828,36,F724,,,Marton Fucsovics,R,188,HUN,31.551,57,898,K0AH,31,,Sebastian Korda,R,196,USA,23.146,31,1330,7-6(4) 4-6 7-6(1) 4-6 6-4,5,R128,266,11,8,188,112,80,41,27,7,11,8,7,159,90,67,43,29,3,6
2023-560,US Open,Hard,128,G,O,20230828,37,ME82,22,,Adrian Mannarino,L,180,FRA,35.162,35,1206,WB08,,,Yosuke Watanuki,R,180,JPN,25.377,85,686,7-5 6-7(3) 6-3 7-5,5,R128,215,8,2,132,86,64,29,22,5,6,16,8,159,85,61,39,24,7,12
2023-560,US Open,Hard,128,G,O,20230828,38,M0CI,,,Fabian Marozsan,R,193,HUN,23.888,92,635,G628,,,Richard Gasquet,R,183,FRA,37.194,55,915,6-3 6-1 6-7(5) 6-7(1) 6-2,5,R128,198,15,3,161,108,75,27,25,9,12,13,5,144,90,62,25,25,7,16
2023-560,US Open,Hard,128,G,O,20230828,39,O513,,,Sebastian Ofner,R,191,AUT,27.294,58,868,BT72,,,Nuno Borges,R,185,POR,26.519,79,754,7-6(5) 3-6 7-6(7) 6-4,5,R128,175,19,5,147,94,69,24,23,5,10,9,7,142,99,66,22,22,4,9
2023-560,US Open,Hard,128,G,O,20230828,40,TD51,10,,Frances Tiafoe,R,188,USA,25.602,10,3050,T0HA,,WC,Learner Tien,L,180,USA,17.736,700,39,6-2 7-5 6-1,5,R128,128,10,2,80,47,37,16,13,2,4,4,6,116,71,38,17,14,17,25
2023-560,US Open,Hard,128,G,O,20230828,41,PL56,14,,Tommy Paul,R,185,USA,26.281,14,2570,TA12,,Q,Stefano Travaglia,R,185,ITA,31.666,233,272,6-2 6-3 4-6 6-1,5,R128,148,14,2,94,60,44,19,17,3,7,0,2,109,59,35,20,17,11,20
